Customer_ID,Product_ID,Product_Name,Rating
CUST0146,P021,Used Auto Loan,3
CUST0146,P022,Auto Refinance Loan,3
CUST0146,P024,15-Year Fixed Mortgage,1
CUST0146,P032,CD 12-Month,1
CUST0146,P036,Robo-Advisor Portfolio,4
CUST0146,P037,Brokerage Account,2
CUST0146,P039,529 College Savings,4
CUST0147,P003,Premium Checking,3
CUST0147,P004,Senior Checking,3
CUST0147,P008,Youth Savings,2
CUST0147,P011,Cashback Card,3
CUST0147,P014,Student Credit Card,3
CUST0147,P018,Personal Loan - Secured,5
CUST0147,P021,Used Auto Loan,4
CUST0147,P026,Jumbo Mortgage,3
CUST0147,P030,CD 3-Month,2
CUST0147,P041,Auto Insurance,2
CUST0148,P001,Basic Checking,4
CUST0148,P010,Basic Rewards Card,2
CUST0148,P011,Cashback Card,2
CUST0148,P012,Travel Rewards Card,2
CUST0148,P013,Premium Travel Card,3
CUST0148,P026,Jumbo Mortgage,3
CUST0148,P029,HELOC,3
CUST0148,P030,CD 3-Month,5
CUST0148,P033,CD 24-Month,4
CUST0148,P034,CD 60-Month,4
CUST0148,P036,Robo-Advisor Portfolio,3
CUST0148,P038,Retirement IRA,3
CUST0148,P041,Auto Insurance,3
CUST0149,P001,Basic Checking,4
CUST0149,P003,Premium Checking,3
CUST0149,P005,Business Checking,4
CUST0149,P006,Basic Savings,2
CUST0149,P010,Basic Rewards Card,4
CUST0149,P012,Travel Rewards Card,3
CUST0149,P016,Business Credit Card,4
CUST0149,P018,Personal Loan - Secured,5
CUST0149,P020,New Auto Loan,5
CUST0149,P025,ARM Mortgage,4
CUST0149,P026,Jumbo Mortgage,3
CUST0149,P028,Home Equity Loan,3
CUST0149,P033,CD 24-Month,1
CUST0149,P038,Retirement IRA,2
CUST0149,P041,Auto Insurance,2
CUST0150,P001,Basic Checking,4
CUST0150,P002,Student Checking,3
CUST0150,P003,Premium Checking,4
CUST0150,P005,Business Checking,3
CUST0150,P007,High-Yield Savings,2
CUST0150,P008,Youth Savings,3
CUST0150,P009,Holiday Club Savings,4
CUST0150,P014,Student Credit Card,5
CUST0150,P020,New Auto Loan,3
CUST0150,P026,Jumbo Mortgage,5
CUST0150,P028,Home Equity Loan,4
CUST0150,P030,CD 3-Month,2
CUST0150,P031,CD 6-Month,3
CUST0150,P033,CD 24-Month,4
CUST0150,P034,CD 60-Month,4
CUST0150,P038,Retirement IRA,4
CUST0150,P041,Auto Insurance,4
CUST0151,P001,Basic Checking,4
CUST0151,P002,Student Checking,5
CUST0151,P003,Premium Checking,4
CUST0151,P004,Senior Checking,4
CUST0151,P005,Business Checking,5
CUST0151,P006,Basic Savings,4
CUST0151,P013,Premium Travel Card,4
CUST0151,P014,Student Credit Card,4
CUST0151,P015,Secured Credit Card,4
CUST0151,P020,New Auto Loan,3
CUST0151,P030,CD 3-Month,2
CUST0151,P032,CD 12-Month,2
CUST0151,P036,Robo-Advisor Portfolio,4
CUST0151,P038,Retirement IRA,3
CUST0151,P039,529 College Savings,3
CUST0152,P003,Premium Checking,4
CUST0152,P005,Business Checking,4
CUST0152,P006,Basic Savings,2
CUST0152,P007,High-Yield Savings,2
CUST0152,P010,Basic Rewards Card,3
CUST0152,P018,Personal Loan - Secured,4
CUST0152,P019,Debt Consolidation Loan,4
CUST0152,P021,Used Auto Loan,4
CUST0152,P027,FHA Mortgage,3
CUST0152,P036,Robo-Advisor Portfolio,1
CUST0152,P037,Brokerage Account,1
CUST0152,P041,Auto Insurance,2
CUST0153,P004,Senior Checking,4
CUST0153,P005,Business Checking,3
CUST0153,P008,Youth Savings,3
CUST0153,P011,Cashback Card,4
CUST0153,P012,Travel Rewards Card,3
CUST0153,P013,Premium Travel Card,3
CUST0153,P016,Business Credit Card,3
CUST0153,P017,Personal Loan - Unsecured,3
CUST0153,P018,Personal Loan - Secured,3
CUST0153,P025,ARM Mortgage,4
CUST0153,P028,Home Equity Loan,2
CUST0153,P030,CD 3-Month,3
CUST0153,P031,CD 6-Month,3
CUST0153,P039,529 College Savings,2
CUST0154,P003,Premium Checking,5
CUST0154,P004,Senior Checking,4
CUST0154,P006,Basic Savings,4
CUST0154,P008,Youth Savings,3
CUST0154,P013,Premium Travel Card,5
CUST0154,P015,Secured Credit Card,4
CUST0154,P016,Business Credit Card,5
CUST0154,P019,Debt Consolidation Loan,3
CUST0154,P020,New Auto Loan,3
CUST0154,P022,Auto Refinance Loan,4
CUST0154,P025,ARM Mortgage,2
CUST0154,P027,FHA Mortgage,2
CUST0154,P031,CD 6-Month,3
CUST0154,P032,CD 12-Month,2
CUST0154,P036,Robo-Advisor Portfolio,3
CUST0154,P038,Retirement IRA,4
CUST0154,P040,Life Insurance,2
CUST0155,P001,Basic Checking,4
CUST0155,P005,Business Checking,3
CUST0155,P006,Basic Savings,3
CUST0155,P007,High-Yield Savings,4
CUST0155,P008,Youth Savings,5
CUST0155,P021,Used Auto Loan,2
CUST0155,P023,30-Year Fixed Mortgage,3
CUST0155,P024,15-Year Fixed Mortgage,2
CUST0155,P027,FHA Mortgage,2
CUST0155,P029,HELOC,2
CUST0155,P032,CD 12-Month,5
CUST0155,P033,CD 24-Month,4
CUST0155,P034,CD 60-Month,4
CUST0155,P038,Retirement IRA,4
CUST0155,P039,529 College Savings,4
CUST0155,P041,Auto Insurance,3
CUST0156,P002,Student Checking,4
CUST0156,P003,Premium Checking,4
CUST0156,P005,Business Checking,5
CUST0156,P007,High-Yield Savings,5
CUST0156,P008,Youth Savings,3
CUST0156,P010,Basic Rewards Card,4
CUST0156,P011,Cashback Card,5
CUST0156,P013,Premium Travel Card,3
CUST0156,P014,Student Credit Card,4
CUST0156,P019,Debt Consolidation Loan,2
CUST0156,P023,30-Year Fixed Mortgage,1
CUST0156,P028,Home Equity Loan,1
CUST0156,P032,CD 12-Month,1
CUST0156,P033,CD 24-Month,2
CUST0156,P041,Auto Insurance,2
CUST0157,P001,Basic Checking,4
CUST0157,P002,Student Checking,4
CUST0157,P003,Premium Checking,3
CUST0157,P013,Premium Travel Card,4
CUST0157,P020,New Auto Loan,3
CUST0157,P023,30-Year Fixed Mortgage,3
CUST0157,P025,ARM Mortgage,2
CUST0157,P027,FHA Mortgage,4
CUST0157,P031,CD 6-Month,2
CUST0157,P032,CD 12-Month,3
CUST0157,P033,CD 24-Month,2
CUST0157,P035,IRA CD,3
CUST0157,P037,Brokerage Account,3
CUST0158,P003,Premium Checking,3
CUST0158,P005,Business Checking,3
CUST0158,P007,High-Yield Savings,3
CUST0158,P008,Youth Savings,3
CUST0158,P010,Basic Rewards Card,3
CUST0158,P013,Premium Travel Card,4
CUST0158,P014,Student Credit Card,2
CUST0158,P017,Personal Loan - Unsecured,3
CUST0158,P018,Personal Loan - Secured,2
CUST0158,P019,Debt Consolidation Loan,2
CUST0158,P022,Auto Refinance Loan,3
CUST0158,P023,30-Year Fixed Mortgage,3
CUST0158,P024,15-Year Fixed Mortgage,2
CUST0158,P028,Home Equity Loan,3
CUST0158,P035,IRA CD,2
CUST0158,P037,Brokerage Account,3
CUST0158,P041,Auto Insurance,2
CUST0159,P002,Student Checking,4
CUST0159,P003,Premium Checking,5
CUST0159,P004,Senior Checking,4
CUST0159,P005,Business Checking,5
CUST0159,P009,Holiday Club Savings,4
CUST0159,P011,Cashback Card,5
CUST0159,P013,Premium Travel Card,5
CUST0159,P015,Secured Credit Card,4
CUST0159,P016,Business Credit Card,5
CUST0159,P017,Personal Loan - Unsecured,3
CUST0159,P032,CD 12-Month,2
CUST0159,P035,IRA CD,2
CUST0159,P037,Brokerage Account,3
CUST0159,P038,Retirement IRA,3
CUST0159,P039,529 College Savings,3
CUST0159,P040,Life Insurance,2
CUST0160,P004,Senior Checking,3
CUST0160,P005,Business Checking,3
CUST0160,P006,Basic Savings,3
CUST0160,P007,High-Yield Savings,4
CUST0160,P011,Cashback Card,4
CUST0160,P012,Travel Rewards Card,4
CUST0160,P014,Student Credit Card,4
CUST0160,P015,Secured Credit Card,3
CUST0160,P016,Business Credit Card,3
CUST0160,P018,Personal Loan - Secured,3
CUST0160,P019,Debt Consolidation Loan,2
CUST0160,P022,Auto Refinance Loan,2
CUST0160,P024,15-Year Fixed Mortgage,3
CUST0160,P025,ARM Mortgage,4
CUST0160,P026,Jumbo Mortgage,3
CUST0160,P028,Home Equity Loan,3
CUST0160,P030,CD 3-Month,4
CUST0161,P001,Basic Checking,4
CUST0161,P002,Student Checking,4
CUST0161,P006,Basic Savings,3
CUST0161,P007,High-Yield Savings,3
CUST0161,P009,Holiday Club Savings,3
CUST0161,P011,Cashback Card,5
CUST0161,P014,Student Credit Card,4
CUST0161,P015,Secured Credit Card,4
CUST0161,P016,Business Credit Card,4
CUST0161,P018,Personal Loan - Secured,1
CUST0161,P020,New Auto Loan,1
CUST0161,P021,Used Auto Loan,2
CUST0161,P024,15-Year Fixed Mortgage,4
CUST0161,P025,ARM Mortgage,4
CUST0161,P028,Home Equity Loan,4
CUST0161,P030,CD 3-Month,3
CUST0161,P035,IRA CD,3
CUST0161,P038,Retirement IRA,5
CUST0161,P039,529 College Savings,5
CUST0162,P001,Basic Checking,3
CUST0162,P006,Basic Savings,5
CUST0162,P008,Youth Savings,4
CUST0162,P018,Personal Loan - Secured,2
CUST0162,P024,15-Year Fixed Mortgage,3
CUST0162,P026,Jumbo Mortgage,2
CUST0162,P030,CD 3-Month,5
CUST0162,P031,CD 6-Month,3
CUST0162,P033,CD 24-Month,5
CUST0162,P034,CD 60-Month,4
CUST0162,P038,Retirement IRA,3
CUST0162,P040,Life Insurance,2
CUST0163,P005,Business Checking,3
CUST0163,P006,Basic Savings,3
CUST0163,P010,Basic Rewards Card,5
CUST0163,P011,Cashback Card,5
CUST0163,P014,Student Credit Card,4
CUST0163,P015,Secured Credit Card,4
CUST0163,P016,Business Credit Card,4
CUST0163,P019,Debt Consolidation Loan,2
CUST0163,P024,15-Year Fixed Mortgage,5
CUST0163,P033,CD 24-Month,3
CUST0163,P036,Robo-Advisor Portfolio,5
CUST0163,P039,529 College Savings,4
CUST0164,P001,Basic Checking,3
CUST0164,P005,Business Checking,4
CUST0164,P007,High-Yield Savings,3
CUST0164,P011,Cashback Card,4
CUST0164,P012,Travel Rewards Card,5
CUST0164,P014,Student Credit Card,4
CUST0164,P015,Secured Credit Card,4
CUST0164,P016,Business Credit Card,4
CUST0164,P018,Personal Loan - Secured,2
CUST0164,P019,Debt Consolidation Loan,2
CUST0164,P023,30-Year Fixed Mortgage,5
CUST0164,P024,15-Year Fixed Mortgage,3
CUST0164,P026,Jumbo Mortgage,4
CUST0164,P027,FHA Mortgage,4
CUST0164,P028,Home Equity Loan,5
CUST0164,P031,CD 6-Month,3
CUST0164,P033,CD 24-Month,4
CUST0164,P034,CD 60-Month,3
CUST0164,P037,Brokerage Account,5
CUST0164,P041,Auto Insurance,4
CUST0165,P001,Basic Checking,4
CUST0165,P003,Premium Checking,4
CUST0165,P004,Senior Checking,5
CUST0165,P005,Business Checking,5
CUST0165,P008,Youth Savings,4
CUST0165,P013,Premium Travel Card,4
CUST0165,P015,Secured Credit Card,4
CUST0165,P016,Business Credit Card,4
CUST0165,P017,Personal Loan - Unsecured,3
CUST0165,P018,Personal Loan - Secured,3
CUST0165,P022,Auto Refinance Loan,3
CUST0165,P027,FHA Mortgage,2
CUST0165,P031,CD 6-Month,2
CUST0165,P034,CD 60-Month,3
CUST0165,P036,Robo-Advisor Portfolio,3
CUST0166,P003,Premium Checking,5
CUST0166,P010,Basic Rewards Card,4
CUST0166,P012,Travel Rewards Card,5
CUST0166,P014,Student Credit Card,3
CUST0166,P015,Secured Credit Card,5
CUST0166,P016,Business Credit Card,4
CUST0166,P018,Personal Loan - Secured,2
CUST0166,P019,Debt Consolidation Loan,2
CUST0166,P020,New Auto Loan,2
CUST0166,P021,Used Auto Loan,2
CUST0166,P022,Auto Refinance Loan,2
CUST0166,P024,15-Year Fixed Mortgage,5
CUST0166,P025,ARM Mortgage,4
CUST0166,P026,Jumbo Mortgage,4
CUST0166,P027,FHA Mortgage,4
CUST0166,P028,Home Equity Loan,4
CUST0166,P029,HELOC,5
CUST0166,P032,CD 12-Month,2
CUST0166,P033,CD 24-Month,4
CUST0166,P036,Robo-Advisor Portfolio,4
CUST0166,P038,Retirement IRA,4
CUST0166,P039,529 College Savings,5
CUST0166,P041,Auto Insurance,4
CUST0167,P004,Senior Checking,3
CUST0167,P009,Holiday Club Savings,2
CUST0167,P018,Personal Loan - Secured,4
CUST0167,P019,Debt Consolidation Loan,4
CUST0167,P020,New Auto Loan,4
CUST0167,P022,Auto Refinance Loan,4
CUST0167,P023,30-Year Fixed Mortgage,2
CUST0167,P025,ARM Mortgage,4
CUST0167,P026,Jumbo Mortgage,4
CUST0167,P028,Home Equity Loan,3
CUST0167,P032,CD 12-Month,2
CUST0167,P036,Robo-Advisor Portfolio,1
CUST0167,P037,Brokerage Account,1
CUST0167,P039,529 College Savings,2
CUST0168,P001,Basic Checking,4
CUST0168,P004,Senior Checking,5
CUST0168,P005,Business Checking,5
CUST0168,P010,Basic Rewards Card,4
CUST0168,P012,Travel Rewards Card,4
CUST0168,P015,Secured Credit Card,4
CUST0168,P017,Personal Loan - Unsecured,2
CUST0168,P018,Personal Loan - Secured,2
CUST0168,P024,15-Year Fixed Mortgage,2
CUST0168,P037,Brokerage Account,3
CUST0168,P038,Retirement IRA,4
CUST0168,P039,529 College Savings,3
CUST0169,P001,Basic Checking,4
CUST0169,P002,Student Checking,5
CUST0169,P003,Premium Checking,4
CUST0169,P004,Senior Checking,4
CUST0169,P005,Business Checking,4
CUST0169,P006,Basic Savings,3
CUST0169,P009,Holiday Club Savings,4
CUST0169,P011,Cashback Card,5
CUST0169,P012,Travel Rewards Card,4
CUST0169,P015,Secured Credit Card,4
CUST0169,P016,Business Credit Card,5
CUST0169,P017,Personal Loan - Unsecured,2
CUST0169,P024,15-Year Fixed Mortgage,2
CUST0169,P031,CD 6-Month,2
CUST0169,P036,Robo-Advisor Portfolio,3
CUST0169,P037,Brokerage Account,3
CUST0170,P001,Basic Checking,5
CUST0170,P003,Premium Checking,5
CUST0170,P004,Senior Checking,5
CUST0170,P005,Business Checking,5
CUST0170,P015,Secured Credit Card,4
CUST0170,P016,Business Credit Card,4
CUST0170,P018,Personal Loan - Secured,2
CUST0170,P022,Auto Refinance Loan,3
CUST0170,P023,30-Year Fixed Mortgage,2
CUST0170,P028,Home Equity Loan,2
CUST0170,P029,HELOC,2
CUST0170,P031,CD 6-Month,2
CUST0170,P034,CD 60-Month,1
CUST0170,P038,Retirement IRA,4
CUST0171,P003,Premium Checking,4
CUST0171,P006,Basic Savings,3
CUST0171,P007,High-Yield Savings,3
CUST0171,P008,Youth Savings,4
CUST0171,P010,Basic Rewards Card,3
CUST0171,P013,Premium Travel Card,2
CUST0171,P017,Personal Loan - Unsecured,3
CUST0171,P023,30-Year Fixed Mortgage,3
CUST0171,P026,Jumbo Mortgage,3
CUST0171,P027,FHA Mortgage,2
CUST0171,P028,Home Equity Loan,3
CUST0171,P031,CD 6-Month,3
CUST0171,P035,IRA CD,2
CUST0171,P037,Brokerage Account,2
CUST0171,P038,Retirement IRA,3
CUST0171,P041,Auto Insurance,3
CUST0172,P002,Student Checking,4
CUST0172,P003,Premium Checking,3
CUST0172,P004,Senior Checking,4
CUST0172,P006,Basic Savings,2
CUST0172,P008,Youth Savings,3
CUST0172,P009,Holiday Club Savings,2
CUST0172,P010,Basic Rewards Card,4
CUST0172,P013,Premium Travel Card,3
CUST0172,P014,Student Credit Card,3
CUST0172,P016,Business Credit Card,3
CUST0172,P017,Personal Loan - Unsecured,4
CUST0172,P019,Debt Consolidation Loan,4
CUST0172,P020,New Auto Loan,5
CUST0172,P021,Used Auto Loan,4
CUST0172,P024,15-Year Fixed Mortgage,2
CUST0172,P025,ARM Mortgage,3
CUST0172,P032,CD 12-Month,1
CUST0172,P039,529 College Savings,1
CUST0172,P040,Life Insurance,3
CUST0173,P001,Basic Checking,3
CUST0173,P003,Premium Checking,4
CUST0173,P004,Senior Checking,3
CUST0173,P005,Business Checking,3
CUST0173,P007,High-Yield Savings,3
CUST0173,P013,Premium Travel Card,4
CUST0173,P016,Business Credit Card,3
CUST0173,P027,FHA Mortgage,3
CUST0173,P029,HELOC,3
CUST0173,P033,CD 24-Month,3
CUST0173,P037,Brokerage Account,3
CUST0173,P038,Retirement IRA,3
CUST0173,P039,529 College Savings,3
CUST0174,P001,Basic Checking,3
CUST0174,P004,Senior Checking,4
CUST0174,P010,Basic Rewards Card,4
CUST0174,P015,Secured Credit Card,3
CUST0174,P016,Business Credit Card,3
CUST0174,P021,Used Auto Loan,4
CUST0174,P022,Auto Refinance Loan,4
CUST0174,P023,30-Year Fixed Mortgage,3
CUST0174,P024,15-Year Fixed Mortgage,3
CUST0174,P025,ARM Mortgage,3
CUST0174,P027,FHA Mortgage,3
CUST0174,P028,Home Equity Loan,3
CUST0174,P029,HELOC,3
CUST0174,P038,Retirement IRA,2
CUST0174,P039,529 College Savings,2
CUST0174,P041,Auto Insurance,2
CUST0175,P003,Premium Checking,3
CUST0175,P004,Senior Checking,4
CUST0175,P005,Business Checking,3
CUST0175,P008,Youth Savings,5
CUST0175,P010,Basic Rewards Card,2
CUST0175,P014,Student Credit Card,2
CUST0175,P026,Jumbo Mortgage,2
CUST0175,P028,Home Equity Loan,3
CUST0175,P030,CD 3-Month,5
CUST0175,P033,CD 24-Month,5
CUST0175,P034,CD 60-Month,5
CUST0175,P036,Robo-Advisor Portfolio,4
CUST0175,P038,Retirement IRA,4
CUST0175,P041,Auto Insurance,3
CUST0176,P001,Basic Checking,3
CUST0176,P002,Student Checking,3
CUST0176,P005,Business Checking,3
CUST0176,P006,Basic Savings,2
CUST0176,P007,High-Yield Savings,1
CUST0176,P008,Youth Savings,2
CUST0176,P010,Basic Rewards Card,3
CUST0176,P012,Travel Rewards Card,4
CUST0176,P013,Premium Travel Card,2
CUST0176,P014,Student Credit Card,2
CUST0176,P018,Personal Loan - Secured,4
CUST0176,P020,New Auto Loan,5
CUST0176,P021,Used Auto Loan,4
CUST0176,P022,Auto Refinance Loan,4
CUST0176,P026,Jumbo Mortgage,3
CUST0176,P029,HELOC,3
CUST0176,P037,Brokerage Account,1
CUST0176,P040,Life Insurance,1
CUST0177,P003,Premium Checking,3
CUST0177,P004,Senior Checking,4
CUST0177,P005,Business Checking,2
CUST0177,P008,Youth Savings,4
CUST0177,P009,Holiday Club Savings,4
CUST0177,P011,Cashback Card,4
CUST0177,P013,Premium Travel Card,3
CUST0177,P014,Student Credit Card,2
CUST0177,P015,Secured Credit Card,3
CUST0177,P017,Personal Loan - Unsecured,2
CUST0177,P019,Debt Consolidation Loan,2
CUST0177,P020,New Auto Loan,3
CUST0177,P021,Used Auto Loan,3
CUST0177,P023,30-Year Fixed Mortgage,3
CUST0177,P029,HELOC,4
CUST0177,P032,CD 12-Month,3
CUST0177,P036,Robo-Advisor Portfolio,2
CUST0177,P038,Retirement IRA,3
CUST0177,P040,Life Insurance,3
CUST0178,P001,Basic Checking,5
CUST0178,P002,Student Checking,3
CUST0178,P006,Basic Savings,3
CUST0178,P010,Basic Rewards Card,5
CUST0178,P011,Cashback Card,4
CUST0178,P012,Travel Rewards Card,4
CUST0178,P013,Premium Travel Card,4
CUST0178,P015,Secured Credit Card,5
CUST0178,P016,Business Credit Card,5
CUST0178,P017,Personal Loan - Unsecured,3
CUST0178,P019,Debt Consolidation Loan,2
CUST0178,P021,Used Auto Loan,2
CUST0178,P022,Auto Refinance Loan,2
CUST0178,P027,FHA Mortgage,5
CUST0178,P028,Home Equity Loan,5
CUST0178,P031,CD 6-Month,4
CUST0178,P033,CD 24-Month,3
CUST0178,P035,IRA CD,4
CUST0178,P036,Robo-Advisor Portfolio,5
CUST0178,P037,Brokerage Account,5
CUST0178,P038,Retirement IRA,5
CUST0179,P001,Basic Checking,4
CUST0179,P002,Student Checking,4
CUST0179,P003,Premium Checking,3
CUST0179,P004,Senior Checking,4
CUST0179,P006,Basic Savings,4
CUST0179,P009,Holiday Club Savings,3
CUST0179,P012,Travel Rewards Card,4
CUST0179,P016,Business Credit Card,3
CUST0179,P028,Home Equity Loan,2
CUST0179,P037,Brokerage Account,3
CUST0180,P001,Basic Checking,3
CUST0180,P003,Premium Checking,3
CUST0180,P012,Travel Rewards Card,3
CUST0180,P014,Student Credit Card,3
CUST0180,P015,Secured Credit Card,4
CUST0180,P017,Personal Loan - Unsecured,4
CUST0180,P018,Personal Loan - Secured,4
CUST0180,P019,Debt Consolidation Loan,5
CUST0180,P020,New Auto Loan,4
CUST0180,P022,Auto Refinance Loan,4
CUST0180,P023,30-Year Fixed Mortgage,3
CUST0180,P025,ARM Mortgage,4
CUST0180,P028,Home Equity Loan,4
CUST0180,P034,CD 60-Month,1
CUST0180,P041,Auto Insurance,3
CUST0181,P002,Student Checking,5
CUST0181,P004,Senior Checking,3
CUST0181,P005,Business Checking,5
CUST0181,P009,Holiday Club Savings,4
CUST0181,P011,Cashback Card,5
CUST0181,P018,Personal Loan - Secured,2
CUST0181,P033,CD 24-Month,1
CUST0181,P037,Brokerage Account,3
CUST0182,P001,Basic Checking,4
CUST0182,P002,Student Checking,3
CUST0182,P011,Cashback Card,4
CUST0182,P015,Secured Credit Card,3
CUST0182,P017,Personal Loan - Unsecured,4
CUST0182,P020,New Auto Loan,5
CUST0182,P024,15-Year Fixed Mortgage,3
CUST0182,P027,FHA Mortgage,3
CUST0182,P028,Home Equity Loan,3
CUST0182,P029,HELOC,3
CUST0182,P037,Brokerage Account,1
CUST0182,P038,Retirement IRA,1
CUST0183,P002,Student Checking,5
CUST0183,P003,Premium Checking,5
CUST0183,P006,Basic Savings,4
CUST0183,P007,High-Yield Savings,4
CUST0183,P008,Youth Savings,4
CUST0183,P009,Holiday Club Savings,5
CUST0183,P013,Premium Travel Card,5
CUST0183,P016,Business Credit Card,4
CUST0183,P028,Home Equity Loan,1
CUST0183,P035,IRA CD,2
CUST0183,P037,Brokerage Account,3
CUST0183,P038,Retirement IRA,3
CUST0184,P001,Basic Checking,4
CUST0184,P002,Student Checking,4
CUST0184,P004,Senior Checking,4
CUST0184,P011,Cashback Card,3
CUST0184,P017,Personal Loan - Unsecured,5
CUST0184,P018,Personal Loan - Secured,4
CUST0184,P019,Debt Consolidation Loan,4
CUST0184,P020,New Auto Loan,5
CUST0184,P022,Auto Refinance Loan,5
CUST0184,P023,30-Year Fixed Mortgage,2
CUST0184,P029,HELOC,3
CUST0184,P033,CD 24-Month,2
CUST0185,P002,Student Checking,4
CUST0185,P003,Premium Checking,4
CUST0185,P005,Business Checking,4
CUST0185,P007,High-Yield Savings,2
CUST0185,P012,Travel Rewards Card,3
CUST0185,P017,Personal Loan - Unsecured,4
CUST0185,P022,Auto Refinance Loan,5
CUST0185,P023,30-Year Fixed Mortgage,3
CUST0185,P024,15-Year Fixed Mortgage,3
CUST0185,P026,Jumbo Mortgage,3
CUST0185,P029,HELOC,4
CUST0185,P033,CD 24-Month,2
CUST0185,P034,CD 60-Month,1
CUST0186,P002,Student Checking,3
CUST0186,P005,Business Checking,3
CUST0186,P007,High-Yield Savings,5
CUST0186,P009,Holiday Club Savings,5
CUST0186,P015,Secured Credit Card,3
CUST0186,P016,Business Credit Card,3
CUST0186,P020,New Auto Loan,2
CUST0186,P024,15-Year Fixed Mortgage,3
CUST0186,P027,FHA Mortgage,2
CUST0186,P028,Home Equity Loan,2
CUST0186,P029,HELOC,3
CUST0186,P030,CD 3-Month,5
CUST0186,P032,CD 12-Month,5
CUST0186,P033,CD 24-Month,5
CUST0186,P035,IRA CD,5
CUST0186,P038,Retirement IRA,4
CUST0186,P039,529 College Savings,4
CUST0186,P040,Life Insurance,3
CUST0187,P001,Basic Checking,4
CUST0187,P003,Premium Checking,4
CUST0187,P006,Basic Savings,3
CUST0187,P008,Youth Savings,3
CUST0187,P009,Holiday Club Savings,3
CUST0187,P013,Premium Travel Card,3
CUST0187,P015,Secured Credit Card,3
CUST0187,P025,ARM Mortgage,3
CUST0187,P027,FHA Mortgage,3
CUST0187,P029,HELOC,3
CUST0187,P033,CD 24-Month,3
CUST0187,P035,IRA CD,2
CUST0187,P036,Robo-Advisor Portfolio,2
CUST0187,P039,529 College Savings,2
CUST0187,P040,Life Insurance,3
CUST0187,P041,Auto Insurance,2
CUST0188,P001,Basic Checking,5
CUST0188,P006,Basic Savings,4
CUST0188,P009,Holiday Club Savings,4
CUST0188,P010,Basic Rewards Card,4
CUST0188,P011,Cashback Card,4
CUST0188,P014,Student Credit Card,4
CUST0188,P015,Secured Credit Card,5
CUST0188,P016,Business Credit Card,5
CUST0188,P018,Personal Loan - Secured,2
CUST0188,P019,Debt Consolidation Loan,1
CUST0188,P020,New Auto Loan,3
CUST0188,P021,Used Auto Loan,4
CUST0188,P023,30-Year Fixed Mortgage,1
CUST0188,P031,CD 6-Month,1
CUST0188,P035,IRA CD,3
CUST0188,P037,Brokerage Account,4
CUST0188,P038,Retirement IRA,3
CUST0188,P040,Life Insurance,2
CUST0189,P004,Senior Checking,4
CUST0189,P006,Basic Savings,4
CUST0189,P007,High-Yield Savings,3
CUST0189,P011,Cashback Card,2
CUST0189,P013,Premium Travel Card,2
CUST0189,P014,Student Credit Card,2
CUST0189,P015,Secured Credit Card,3
CUST0189,P020,New Auto Loan,1
CUST0189,P023,30-Year Fixed Mortgage,3
CUST0189,P028,Home Equity Loan,3
CUST0189,P032,CD 12-Month,4
CUST0189,P035,IRA CD,4
CUST0189,P040,Life Insurance,3
CUST0190,P003,Premium Checking,4
CUST0190,P010,Basic Rewards Card,3
CUST0190,P012,Travel Rewards Card,3
CUST0190,P015,Secured Credit Card,3
CUST0190,P016,Business Credit Card,4
CUST0190,P017,Personal Loan - Unsecured,2
CUST0190,P018,Personal Loan - Secured,3
CUST0190,P021,Used Auto Loan,3
CUST0190,P025,ARM Mortgage,3
CUST0190,P028,Home Equity Loan,3
CUST0190,P029,HELOC,2
CUST0190,P031,CD 6-Month,2
CUST0190,P035,IRA CD,1
CUST0190,P039,529 College Savings,2
CUST0190,P041,Auto Insurance,2
CUST0191,P001,Basic Checking,2
CUST0191,P002,Student Checking,3
CUST0191,P007,High-Yield Savings,4
CUST0191,P008,Youth Savings,4
CUST0191,P009,Holiday Club Savings,4
CUST0191,P010,Basic Rewards Card,2
CUST0191,P016,Business Credit Card,3
CUST0191,P024,15-Year Fixed Mortgage,3
CUST0191,P025,ARM Mortgage,2
CUST0191,P027,FHA Mortgage,2
CUST0191,P028,Home Equity Loan,3
CUST0191,P031,CD 6-Month,4
CUST0191,P032,CD 12-Month,5
CUST0191,P033,CD 24-Month,4
CUST0191,P037,Brokerage Account,4
CUST0191,P041,Auto Insurance,3
CUST0192,P001,Basic Checking,5
CUST0192,P002,Student Checking,4
CUST0192,P009,Holiday Club Savings,4
CUST0192,P011,Cashback Card,5
CUST0192,P012,Travel Rewards Card,4
CUST0192,P013,Premium Travel Card,5
CUST0192,P014,Student Credit Card,5
CUST0192,P018,Personal Loan - Secured,1
CUST0192,P023,30-Year Fixed Mortgage,5
CUST0192,P025,ARM Mortgage,4
CUST0192,P026,Jumbo Mortgage,4
CUST0192,P027,FHA Mortgage,5
CUST0192,P029,HELOC,4
CUST0192,P036,Robo-Advisor Portfolio,5
CUST0192,P039,529 College Savings,5
CUST0192,P040,Life Insurance,4
CUST0192,P041,Auto Insurance,4
CUST0193,P013,Premium Travel Card,3
CUST0193,P014,Student Credit Card,3
CUST0193,P015,Secured Credit Card,4
CUST0193,P017,Personal Loan - Unsecured,4
CUST0193,P018,Personal Loan - Secured,5
CUST0193,P019,Debt Consolidation Loan,5
CUST0193,P020,New Auto Loan,4
