Customer_ID,Status_Checking_Acc,Duration_in_Months,Credit_History,Purposre_Credit_Taken,Credit_Amount,Savings_Acc,Years_At_Present_Employment,Inst_Rt_Income,Marital_Status_Gender,Other_Debtors_Guarantors,Current_Address_Yrs,Property,Age,Other_Inst_Plans ,Housing,Num_CC,Job,Dependents,Telephone,Foreign_Worker,Default_On_Payment
130062,A12,8,A34,A41,1523,A61,A72,4,A92,A101,4,A122,44,A143,A152,1,A173,1,A192,A201,1
130063,A14,17,A32,A43,3995,A65,A72,1,A94,A101,4,A123,35,A143,A152,1,A173,2,A192,A201,0
130064,A13,61,A32,A43,3733,A61,A74,4,A93,A101,2,A121,62,A143,A152,2,A173,2,A191,A201,1
130065,A14,38,A33,A40,1626,A61,A75,1,A92,A101,2,A123,31,A143,A151,1,A173,1,A192,A201,0
130066,A11,17,A32,A40,3387,A61,A75,4,A93,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,0
130067,A13,4,A32,A43,1429,A61,A74,4,A93,A101,2,A122,19,A143,A152,2,A173,2,A191,A201,1
130068,A12,28,A32,A43,2491,A62,A75,4,A92,A101,4,A121,43,A143,A152,2,A173,1,A192,A201,1
130069,A11,24,A32,A40,934,A61,A74,4,A94,A101,4,A122,32,A143,A152,1,A173,1,A191,A201,1
130070,A11,18,A32,A41,2231,A61,A75,2,A94,A101,3,A121,31,A143,A152,1,A173,1,A191,A201,0
130071,A11,30,A32,A49,4534,A65,A73,2,A92,A101,4,A123,28,A143,A152,1,A173,2,A192,A202,0
130072,A14,22,A33,A42,4586,A61,A74,2,A93,A101,4,A122,55,A143,A151,1,A173,1,A191,A202,0
130073,A12,26,A32,A43,2502,A61,A75,1,A93,A101,4,A122,23,A143,A152,1,A173,1,A192,A201,0
130074,A12,17,A32,A42,4164,A65,A74,2,A92,A101,4,A122,19,A143,A152,1,A173,1,A191,A201,0
130075,A12,17,A34,A42,1897,A65,A73,3,A92,A101,4,A123,58,A143,A152,1,A173,2,A191,A201,1
130076,A14,24,A32,A40,2518,A61,A75,1,A93,A101,1,A123,24,A143,A152,1,A173,1,A192,A201,0
130077,A14,16,A30,A42,4787,A61,A74,4,A93,A101,2,A122,29,A143,A152,1,A173,1,A191,A201,0
130078,A12,10,A32,A43,3494,A61,A75,3,A93,A101,4,A123,54,A143,A151,3,A173,2,A191,A201,0
130079,A11,9,A33,A46,1008,A61,A75,2,A93,A102,4,A121,42,A141,A152,1,A173,1,A192,A201,0
130080,A11,22,A32,A42,2560,A61,A75,4,A92,A101,3,A121,24,A142,A152,1,A173,1,A191,A201,1
130081,A11,12,A32,A40,4387,A61,A74,4,A92,A102,2,A123,31,A143,A152,1,A173,1,A192,A201,1
130082,A14,12,A31,A40,4610,A63,A72,4,A93,A101,4,A121,19,A143,A152,2,A173,1,A192,A201,0
130083,A12,13,A34,A40,4789,A61,A73,2,A94,A101,4,A122,41,A143,A152,2,A172,1,A191,A201,1
130084,A14,27,A34,A40,1756,A61,A75,3,A92,A101,4,A123,43,A143,A152,1,A172,1,A192,A201,0
130085,A12,6,A32,A42,1953,A61,A73,4,A93,A101,4,A121,53,A141,A152,1,A173,1,A191,A201,0
130086,A14,5,A32,A40,2139,A61,A75,4,A92,A101,4,A123,34,A143,A152,1,A173,1,A191,A201,0
130087,A12,21,A30,A43,949,A61,A75,4,A93,A101,3,A122,19,A143,A151,1,A173,1,A192,A201,1
130088,A14,17,A32,A43,976,A65,A74,2,A93,A101,4,A124,19,A143,A153,1,A174,2,A191,A201,0
130089,A11,43,A32,A49,3849,A61,A74,2,A93,A101,2,A122,28,A143,A152,2,A173,1,A191,A201,1
130090,A11,16,A32,A40,1831,A64,A72,4,A93,A101,2,A122,66,A143,A152,2,A172,1,A191,A201,0
130091,A11,8,A32,A41,1284,A61,A74,4,A93,A101,2,A122,69,A142,A151,1,A172,1,A192,A201,0
130092,A12,22,A32,A40,4679,A61,A74,4,A93,A101,4,A122,21,A143,A152,1,A173,1,A191,A201,1
130093,A12,22,A32,A43,2125,A65,A72,3,A92,A101,2,A122,40,A143,A153,2,A172,1,A191,A201,0
130094,A12,22,A32,A43,1915,A61,A73,3,A93,A101,2,A121,33,A143,A152,1,A173,1,A191,A201,1
130095,A14,23,A30,A43,1289,A65,A73,3,A91,A101,2,A122,39,A143,A151,1,A173,2,A192,A201,0
130096,A11,61,A32,A40,4791,A61,A75,1,A93,A101,1,A123,42,A143,A152,1,A173,1,A192,A201,0
130097,A12,15,A33,A42,1562,A63,A73,2,A92,A101,3,A123,52,A143,A152,1,A172,1,A192,A201,0
130098,A12,23,A31,A43,4039,A64,A75,4,A94,A101,4,A121,39,A143,A152,1,A173,2,A191,A201,0
130099,A12,18,A34,A49,2637,A61,A73,2,A93,A101,2,A124,47,A142,A153,1,A174,1,A191,A201,0
130100,A14,7,A32,A41,2269,A61,A74,4,A92,A101,4,A123,37,A143,A152,1,A173,1,A192,A201,0
130101,A12,9,A31,A40,1907,A61,A75,3,A93,A103,1,A123,49,A143,A152,1,A173,1,A192,A201,0
130102,A12,11,A32,A40,936,A65,A73,2,A92,A102,3,A122,22,A143,A152,1,A173,1,A191,A201,0
130103,A11,15,A32,A40,4505,A61,A73,2,A93,A101,3,A122,31,A143,A152,1,A173,1,A191,A201,0
130104,A12,9,A34,A40,2589,A61,A75,2,A93,A101,2,A122,41,A143,A152,1,A172,1,A192,A201,0
130105,A12,40,A32,A42,1733,A65,A73,1,A92,A101,2,A121,31,A143,A152,2,A173,1,A191,A201,1
130106,A14,17,A34,A49,1213,A65,A74,4,A92,A101,1,A122,75,A143,A153,1,A173,2,A192,A201,0
130107,A14,11,A34,A49,1230,A61,A72,4,A94,A101,4,A121,49,A143,A152,1,A173,1,A191,A201,1
130108,A12,12,A32,A41,2349,A65,A73,1,A93,A101,4,A122,60,A143,A152,2,A173,1,A192,A201,0
130109,A13,19,A30,A40,3693,A63,A74,3,A93,A101,2,A124,24,A143,A152,2,A174,1,A191,A201,0
130110,A11,13,A32,A42,1498,A63,A73,2,A94,A101,4,A121,50,A143,A152,1,A172,1,A192,A201,0
130111,A11,10,A32,A44,2470,A65,A75,3,A93,A101,2,A123,41,A143,A152,2,A173,1,A191,A201,1
130112,A13,9,A32,A42,1299,A61,A75,1,A92,A101,4,A123,30,A143,A152,1,A173,1,A191,A202,1
130113,A11,18,A32,A40,12017,A61,A75,4,A92,A101,2,A123,29,A143,A151,2,A173,1,A192,A201,1
130114,A12,47,A34,A43,2260,A61,A73,2,A93,A102,4,A123,26,A143,A152,2,A173,1,A192,A201,1
130115,A12,4,A32,A43,1382,A62,A71,2,A92,A101,2,A122,32,A143,A152,2,A173,1,A192,A201,0
130116,A12,14,A32,A42,928,A61,A73,2,A92,A101,4,A122,39,A143,A152,1,A173,1,A192,A201,0
130117,A14,18,A32,A40,6551,A65,A73,4,A92,A101,4,A123,50,A143,A152,1,A172,1,A191,A201,0
130118,A12,11,A32,A43,3783,A61,A75,3,A93,A101,4,A123,28,A143,A152,1,A174,2,A191,A201,0
130119,A12,61,A32,A46,5227,A63,A75,3,A92,A101,4,A122,42,A143,A151,1,A173,1,A191,A201,1
130120,A14,20,A34,A42,3272,A61,A75,3,A93,A101,2,A123,24,A143,A151,1,A173,1,A191,A201,0
130121,A14,7,A32,A43,1692,A65,A75,2,A93,A101,4,A121,53,A143,A153,1,A173,1,A191,A201,0
130122,A11,21,A32,A40,3088,A61,A72,4,A93,A101,2,A122,21,A141,A152,1,A172,1,A192,A201,0
130123,A11,9,A32,A42,2125,A61,A73,4,A92,A101,4,A124,47,A143,A152,1,A173,1,A191,A201,0
130124,A12,28,A33,A42,1838,A65,A75,4,A93,A103,3,A121,42,A143,A152,2,A173,1,A192,A201,0
130125,A14,18,A32,A41,3048,A65,A73,4,A93,A101,2,A122,49,A143,A151,1,A173,1,A192,A201,0
130126,A11,34,A33,A49,3475,A61,A71,1,A92,A101,3,A123,38,A143,A151,2,A172,2,A191,A201,0
130127,A11,10,A32,A40,6731,A61,A75,1,A93,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,0
130128,A12,22,A34,A40,4269,A61,A74,2,A92,A101,4,A122,31,A143,A152,4,A173,1,A191,A201,0
130129,A14,44,A34,A40,3975,A61,A74,4,A93,A101,2,A121,43,A143,A152,1,A173,1,A192,A201,0
130130,A14,15,A32,A41,8754,A61,A73,3,A92,A101,3,A123,39,A143,A152,1,A173,1,A191,A201,0
130131,A12,10,A34,A42,1952,A61,A75,4,A92,A101,4,A122,41,A143,A152,3,A173,2,A191,A201,0
130132,A14,15,A32,A40,1081,A61,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A191,A201,0
130133,A12,20,A32,A42,2322,A63,A72,3,A92,A103,2,A121,29,A143,A152,2,A173,1,A192,A201,0
130134,A13,14,A34,A40,1126,A65,A73,4,A93,A101,4,A122,22,A143,A151,1,A173,1,A191,A201,1
130135,A14,23,A34,A49,2002,A65,A73,4,A93,A101,4,A121,40,A143,A152,1,A173,1,A191,A201,0
130136,A11,33,A32,A43,1186,A61,A71,4,A92,A101,3,A122,41,A143,A152,2,A172,1,A192,A201,1
130137,A11,11,A32,A40,7509,A62,A73,2,A92,A101,4,A122,30,A142,A152,2,A173,2,A191,A201,1
130138,A12,8,A33,A40,3359,A61,A73,3,A94,A101,4,A124,31,A143,A152,2,A173,1,A191,A201,1
130139,A14,11,A32,A40,3232,A61,A72,4,A94,A101,3,A123,23,A143,A153,1,A173,1,A192,A201,1
130140,A14,7,A33,A46,1513,A65,A72,2,A93,A102,4,A121,36,A141,A152,2,A172,1,A191,A201,0
130141,A14,11,A34,A43,4384,A64,A73,2,A92,A103,4,A122,26,A143,A152,2,A172,1,A192,A201,0
130142,A12,15,A33,A43,2602,A61,A72,4,A94,A101,2,A123,35,A143,A152,2,A173,1,A192,A201,1
130143,A12,7,A30,A46,4879,A65,A75,3,A93,A101,2,A122,24,A143,A152,2,A173,1,A191,A201,1
130144,A12,18,A32,A40,2479,A64,A74,4,A91,A101,2,A121,36,A141,A152,1,A173,1,A191,A201,0
130145,A14,17,A34,A43,6098,A63,A74,2,A93,A101,1,A124,40,A143,A152,1,A174,1,A192,A201,0
130146,A14,7,A33,A49,1386,A61,A74,1,A92,A101,1,A121,33,A143,A152,1,A173,1,A192,A201,1
130147,A14,14,A32,A42,1292,A61,A73,1,A93,A101,2,A121,37,A143,A152,1,A173,2,A191,A202,0
130148,A12,7,A30,A43,1736,A65,A73,2,A92,A101,4,A124,51,A142,A151,2,A173,1,A191,A201,0
130149,A14,24,A32,A40,5453,A61,A74,3,A93,A101,2,A121,48,A143,A153,1,A173,1,A192,A201,1
130150,A11,14,A32,A43,6212,A65,A74,2,A92,A101,3,A123,45,A143,A153,1,A173,1,A192,A201,0
130151,A12,22,A33,A42,3110,A63,A72,2,A91,A101,2,A124,47,A143,A152,1,A173,1,A191,A201,0
130152,A11,36,A31,A41,1690,A61,A73,2,A93,A101,1,A123,26,A143,A151,2,A172,1,A191,A201,0
130153,A14,24,A32,A46,1394,A61,A72,2,A93,A101,4,A123,33,A143,A152,2,A173,1,A191,A201,0
130154,A12,17,A34,A43,2041,A65,A75,4,A92,A101,4,A124,34,A143,A151,1,A174,1,A191,A201,0
130155,A13,20,A31,A42,13497,A61,A73,2,A92,A101,3,A123,19,A143,A152,1,A174,1,A191,A201,0
130156,A14,13,A32,A40,3401,A65,A73,2,A93,A101,4,A121,47,A143,A152,2,A173,1,A192,A201,0
130157,A14,16,A32,A43,2458,A62,A72,1,A91,A101,1,A124,32,A143,A152,1,A173,1,A191,A201,0
130158,A14,43,A34,A40,2146,A61,A75,2,A93,A101,3,A123,34,A143,A151,2,A172,1,A191,A201,1
130159,A11,12,A32,A48,6340,A62,A74,4,A93,A101,3,A123,35,A143,A152,4,A173,1,A192,A201,1
130160,A13,16,A34,A43,2452,A61,A73,2,A93,A101,3,A121,32,A143,A152,1,A174,2,A192,A201,0
130161,A12,19,A34,A40,3115,A61,A73,4,A92,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,0
130162,A14,20,A32,A42,2320,A61,A74,1,A93,A101,2,A123,29,A143,A151,1,A173,1,A191,A201,0
130163,A11,25,A32,A42,11776,A61,A74,3,A93,A101,2,A121,34,A143,A152,1,A173,1,A192,A201,1
130164,A14,9,A32,A42,2381,A65,A73,2,A93,A101,3,A123,19,A143,A152,2,A173,1,A192,A201,0
130165,A14,13,A32,A49,1837,A61,A73,4,A93,A101,4,A121,75,A143,A152,2,A173,1,A191,A201,1
130166,A12,16,A34,A49,6500,A61,A75,4,A92,A103,4,A121,47,A143,A153,3,A173,1,A191,A201,1
130167,A14,19,A32,A42,1792,A61,A75,1,A92,A101,2,A123,42,A143,A152,1,A173,2,A192,A201,0
130168,A14,23,A32,A43,2397,A61,A75,1,A93,A101,4,A121,35,A143,A152,2,A173,1,A191,A201,0
130169,A14,21,A34,A43,8019,A61,A74,1,A92,A101,2,A122,47,A143,A152,2,A173,1,A191,A201,0
130170,A12,17,A32,A43,2260,A61,A73,1,A93,A102,4,A122,53,A143,A152,1,A173,1,A191,A201,0
130171,A11,10,A32,A46,3362,A61,A73,4,A93,A101,4,A121,35,A143,A152,2,A172,1,A191,A201,1
130172,A11,9,A32,A40,6839,A61,A72,4,A93,A101,4,A123,44,A143,A152,1,A173,1,A191,A201,0
130173,A14,9,A32,A42,3326,A61,A75,3,A92,A101,2,A123,42,A143,A152,1,A173,1,A191,A201,0
130174,A13,26,A32,A49,5198,A61,A71,2,A92,A101,4,A123,37,A143,A153,1,A174,1,A191,A201,0
130175,A14,38,A33,A44,1341,A62,A72,1,A93,A101,3,A121,36,A143,A152,1,A174,1,A191,A201,1
130176,A11,10,A32,A49,3794,A61,A72,4,A93,A101,4,A121,29,A143,A151,1,A173,1,A192,A201,0
130177,A11,8,A32,A43,1250,A61,A74,2,A93,A101,2,A123,23,A141,A152,1,A173,1,A191,A201,0
130178,A11,13,A33,A43,2854,A61,A75,2,A93,A101,1,A122,26,A141,A153,1,A171,1,A191,A201,1
130179,A14,18,A32,A41,4871,A61,A73,1,A93,A101,2,A123,35,A143,A152,2,A173,1,A192,A201,1
130180,A12,12,A33,A40,1746,A61,A75,4,A93,A101,4,A124,48,A143,A151,1,A172,1,A191,A201,1
130181,A11,14,A32,A41,2609,A61,A71,4,A94,A101,4,A123,22,A143,A152,3,A173,1,A191,A201,1
130182,A12,23,A31,A43,5730,A62,A75,4,A93,A101,2,A124,25,A143,A152,1,A173,1,A191,A201,0
130183,A12,20,A32,A40,1810,A64,A73,1,A92,A101,4,A121,34,A143,A153,1,A173,1,A191,A201,1
130184,A12,13,A32,A42,981,A65,A75,2,A92,A101,4,A124,19,A143,A152,1,A173,1,A191,A201,0
130185,A12,8,A34,A49,1407,A61,A72,4,A93,A101,1,A123,51,A143,A153,2,A174,1,A191,A201,0
130186,A11,15,A34,A42,3701,A61,A72,3,A92,A101,2,A124,31,A141,A151,1,A172,1,A192,A201,1
130187,A14,29,A34,A40,3294,A61,A75,4,A91,A101,4,A124,37,A143,A153,1,A173,1,A191,A201,0
130188,A14,7,A32,A49,1706,A61,A72,2,A92,A101,4,A123,32,A143,A151,1,A173,1,A192,A201,1
130189,A11,37,A32,A42,9460,A63,A73,2,A92,A101,4,A124,34,A141,A152,1,A173,1,A192,A201,0
130190,A11,18,A31,A41,7432,A61,A72,4,A93,A101,2,A123,37,A143,A152,1,A173,2,A192,A201,1
130191,A13,37,A34,A42,2768,A61,A74,4,A93,A101,2,A124,30,A143,A152,2,A174,1,A191,A201,0
130192,A14,11,A33,A41,2005,A61,A72,1,A93,A102,3,A121,35,A143,A153,2,A174,1,A191,A201,0
130193,A14,11,A32,A49,1339,A63,A72,3,A92,A101,4,A122,20,A141,A152,1,A173,2,A191,A201,0
130194,A12,8,A32,A40,1571,A61,A73,4,A93,A101,2,A122,34,A143,A152,2,A174,1,A191,A201,0
130195,A14,19,A34,A41,3933,A61,A73,3,A93,A101,2,A122,36,A143,A152,1,A173,2,A191,A201,0
130196,A11,18,A34,A43,1217,A65,A72,4,A93,A101,3,A121,28,A143,A152,1,A172,1,A191,A201,0
130197,A12,15,A32,A42,1558,A62,A75,4,A92,A101,2,A122,26,A143,A152,2,A174,1,A191,A201,1
130198,A14,17,A33,A44,2222,A63,A75,2,A92,A103,4,A124,29,A141,A152,1,A173,1,A192,A201,0
130199,A12,21,A34,A41,4908,A65,A73,4,A92,A101,2,A122,20,A143,A151,1,A174,1,A192,A201,1
130200,A11,11,A32,A43,1292,A61,A75,3,A93,A101,4,A122,41,A143,A151,1,A174,1,A192,A201,0
130201,A12,27,A34,A42,1487,A62,A74,4,A93,A101,3,A121,53,A143,A153,1,A173,1,A191,A202,0
130202,A12,7,A32,A41,2518,A65,A72,4,A93,A101,4,A123,26,A143,A152,2,A173,1,A191,A201,1
130203,A14,13,A33,A41,2275,A65,A75,2,A92,A101,2,A124,55,A143,A152,1,A174,1,A192,A201,0
130204,A11,20,A33,A43,4432,A61,A75,4,A92,A101,4,A123,36,A143,A152,2,A173,1,A191,A201,1
130205,A14,14,A32,A43,6519,A62,A72,2,A91,A103,4,A123,30,A142,A152,1,A173,1,A191,A201,0
130206,A14,18,A32,A46,4082,A63,A72,4,A94,A101,3,A124,33,A143,A151,1,A173,2,A192,A201,1
130207,A11,7,A34,A46,2580,A61,A73,2,A94,A101,4,A123,30,A141,A152,1,A172,1,A191,A201,1
130208,A11,14,A32,A42,797,A61,A72,2,A93,A101,4,A121,55,A141,A152,1,A173,1,A191,A201,1
130209,A14,16,A32,A45,4520,A63,A71,2,A93,A101,2,A121,51,A143,A152,2,A173,1,A191,A201,0
130210,A12,8,A30,A40,1129,A61,A75,1,A93,A101,4,A123,23,A143,A152,3,A173,2,A191,A201,1
130211,A12,22,A32,A40,1414,A61,A73,4,A92,A101,4,A123,20,A143,A151,1,A174,1,A191,A201,1
130212,A13,8,A32,A42,2465,A61,A75,2,A91,A101,4,A121,60,A143,A152,1,A173,1,A191,A201,1
130213,A11,10,A32,A40,2218,A61,A73,4,A93,A101,1,A122,55,A143,A153,1,A173,1,A191,A201,1
130214,A14,8,A32,A40,7043,A65,A71,1,A94,A101,2,A123,41,A143,A152,1,A174,1,A192,A201,0
130215,A11,18,A33,A49,1532,A61,A75,2,A93,A101,3,A123,33,A143,A152,1,A173,1,A191,A201,1
130216,A12,11,A32,A46,2404,A64,A73,4,A93,A101,4,A123,64,A143,A152,1,A173,1,A191,A201,0
130217,A11,22,A32,A42,2872,A65,A71,4,A92,A101,4,A123,44,A143,A152,1,A174,1,A191,A201,1
130218,A11,25,A32,A41,3764,A65,A72,2,A93,A101,2,A123,44,A143,A152,3,A173,1,A191,A201,1
130219,A14,13,A33,A43,966,A61,A73,4,A94,A101,1,A121,37,A142,A152,1,A173,1,A191,A201,1
130220,A14,22,A34,A43,3627,A61,A74,3,A93,A101,2,A124,29,A143,A153,2,A172,1,A191,A201,1
130221,A12,42,A34,A40,3239,A62,A71,4,A92,A103,2,A121,27,A143,A152,2,A173,2,A191,A202,1
130222,A11,7,A34,A43,3418,A61,A71,4,A91,A101,1,A121,28,A143,A151,1,A173,1,A192,A201,1
130223,A11,6,A34,A48,3435,A61,A73,4,A91,A101,2,A121,36,A141,A152,1,A174,1,A191,A201,1
130224,A14,42,A32,A41,1123,A63,A73,2,A94,A101,4,A123,35,A141,A153,1,A173,1,A192,A201,0
130225,A12,10,A32,A41,2647,A63,A73,4,A92,A101,1,A122,31,A143,A152,2,A172,1,A192,A201,1
130226,A11,72,A32,A42,4820,A61,A75,4,A93,A101,4,A123,36,A143,A152,1,A173,1,A191,A201,1
130227,A12,26,A32,A40,1086,A61,A73,4,A94,A101,1,A123,30,A143,A151,1,A173,1,A192,A201,0
130228,A14,5,A32,A43,4016,A61,A73,2,A93,A101,4,A122,31,A143,A152,1,A173,1,A191,A202,0
130229,A12,26,A32,A41,2261,A61,A74,4,A93,A101,4,A121,41,A141,A153,2,A172,1,A192,A201,0
130230,A11,15,A33,A43,2287,A65,A73,4,A92,A101,4,A123,30,A143,A151,1,A174,1,A192,A201,1
130231,A13,17,A32,A42,1644,A63,A75,1,A92,A102,1,A123,32,A143,A152,1,A173,1,A191,A201,0
130232,A14,26,A32,A43,2177,A64,A72,2,A92,A103,4,A121,66,A143,A152,1,A173,1,A191,A201,0
130233,A14,12,A32,A41,4739,A62,A73,4,A94,A101,2,A123,31,A143,A152,1,A173,1,A192,A201,0
130234,A11,14,A34,A44,2098,A61,A74,1,A93,A101,1,A123,23,A143,A152,3,A173,1,A192,A201,0
130235,A14,18,A32,A40,2594,A62,A72,4,A92,A101,2,A124,44,A143,A152,2,A173,2,A192,A201,1
130236,A14,6,A32,A43,1176,A65,A72,3,A93,A101,4,A124,36,A143,A151,2,A172,1,A191,A201,0
130237,A14,14,A32,A43,2334,A65,A75,2,A93,A101,2,A123,31,A143,A152,1,A174,1,A191,A201,0
130238,A12,19,A31,A43,1316,A62,A75,2,A93,A101,4,A121,19,A143,A152,1,A174,1,A191,A201,0
130239,A14,17,A32,A43,2997,A61,A74,2,A93,A101,4,A122,29,A143,A151,1,A173,1,A191,A201,1
130240,A14,18,A32,A43,2146,A61,A75,3,A93,A101,4,A121,26,A143,A151,1,A174,1,A191,A201,0
130241,A12,16,A34,A41,4999,A61,A75,2,A93,A101,4,A123,28,A143,A151,1,A172,1,A191,A201,0
130242,A12,6,A32,A40,1232,A65,A74,2,A92,A102,4,A121,51,A143,A152,2,A173,1,A191,A201,0
130243,A11,10,A32,A40,5212,A61,A72,3,A93,A101,4,A123,49,A143,A152,1,A173,2,A192,A201,1
130244,A12,6,A34,A43,2238,A61,A73,4,A93,A101,1,A122,75,A143,A152,2,A173,2,A192,A201,0
130245,A12,20,A34,A43,2504,A62,A73,3,A92,A101,1,A124,39,A143,A152,1,A172,1,A192,A201,0
130246,A12,28,A34,A43,901,A61,A75,4,A92,A101,4,A123,43,A143,A152,1,A174,1,A191,A201,0
130247,A14,18,A32,A42,2129,A61,A74,2,A94,A101,3,A123,30,A143,A152,1,A172,1,A191,A201,0
130248,A14,6,A32,A40,3004,A61,A75,4,A93,A101,4,A123,36,A141,A153,1,A173,2,A191,A201,0
130249,A14,14,A32,A49,913,A61,A73,4,A93,A101,2,A121,26,A143,A152,2,A172,1,A191,A201,1
130250,A11,26,A32,A43,2964,A61,A73,3,A92,A101,2,A121,41,A143,A152,1,A172,1,A191,A201,1
130251,A12,22,A34,A49,3096,A61,A73,2,A93,A101,3,A123,22,A142,A151,2,A173,1,A192,A201,0
130252,A12,25,A34,A40,2367,A61,A73,4,A93,A101,4,A121,32,A143,A152,1,A172,1,A191,A201,1
130253,A14,26,A34,A42,7431,A61,A75,4,A93,A101,3,A122,30,A141,A153,1,A173,1,A191,A201,1
130254,A11,9,A34,A43,3421,A61,A74,4,A94,A102,4,A121,56,A143,A152,2,A172,1,A192,A201,1
130255,A12,19,A32,A43,1809,A62,A71,1,A93,A102,2,A124,35,A143,A152,1,A172,2,A191,A201,1
130256,A11,20,A30,A43,3150,A63,A71,1,A92,A101,4,A123,35,A143,A151,1,A173,1,A191,A201,1
130257,A11,10,A32,A49,2230,A61,A73,3,A93,A101,4,A123,38,A143,A152,1,A174,1,A191,A201,1
130258,A14,12,A34,A43,3751,A64,A74,4,A93,A101,2,A122,43,A143,A152,2,A172,1,A192,A201,1
130259,A12,16,A34,A43,1975,A61,A74,3,A93,A101,3,A123,38,A141,A153,1,A174,1,A191,A201,0
130260,A11,48,A33,A42,1523,A61,A74,4,A93,A101,2,A123,32,A143,A153,1,A172,1,A191,A201,1
130261,A14,30,A34,A40,1146,A61,A71,1,A92,A101,2,A121,37,A143,A152,1,A173,1,A191,A201,0
130262,A11,17,A32,A42,6388,A62,A71,2,A92,A101,4,A124,41,A143,A152,2,A174,1,A191,A201,1
130263,A11,17,A32,A45,3066,A61,A73,4,A93,A101,4,A123,24,A143,A152,1,A173,1,A191,A201,0
130264,A12,7,A33,A49,6439,A61,A74,4,A92,A101,4,A121,22,A142,A151,2,A173,2,A191,A201,0
130265,A12,17,A34,A46,2898,A61,A75,4,A93,A101,4,A122,30,A143,A153,1,A172,1,A192,A201,1
130266,A12,29,A34,A42,860,A61,A74,4,A93,A101,4,A121,27,A143,A152,1,A173,1,A191,A201,0
130267,A14,14,A32,A42,1199,A61,A73,4,A93,A101,1,A121,36,A143,A152,2,A172,1,A192,A201,1
130268,A13,23,A32,A40,4382,A62,A71,4,A92,A101,3,A121,41,A143,A152,2,A173,1,A191,A201,1
130269,A14,36,A34,A42,2482,A65,A72,1,A93,A101,1,A121,75,A141,A151,2,A173,1,A191,A201,1
130270,A14,14,A32,A43,1533,A65,A73,4,A92,A101,3,A123,27,A143,A153,2,A173,1,A191,A201,1
130271,A14,7,A32,A43,1931,A61,A73,3,A93,A101,3,A121,59,A143,A152,2,A172,1,A192,A201,0
130272,A11,16,A32,A40,1091,A61,A73,2,A93,A102,3,A121,39,A143,A152,2,A172,1,A192,A201,0
130273,A12,16,A33,A410,2072,A61,A75,2,A92,A101,3,A123,32,A143,A152,1,A174,1,A191,A201,1
130274,A14,72,A34,A45,3394,A61,A73,4,A93,A101,1,A124,41,A143,A151,1,A174,1,A191,A201,1
130275,A12,16,A32,A40,2895,A61,A72,2,A93,A103,4,A121,41,A143,A152,1,A172,1,A191,A201,1
130276,A12,16,A34,A49,1368,A61,A73,1,A93,A103,4,A122,21,A143,A152,1,A173,1,A192,A201,1
130277,A11,29,A32,A42,5351,A61,A75,1,A93,A101,4,A123,35,A141,A152,1,A173,1,A191,A201,0
130278,A14,11,A32,A40,2649,A63,A72,4,A93,A103,4,A121,19,A143,A152,2,A173,1,A191,A201,0
130279,A14,14,A30,A49,2674,A61,A73,1,A94,A101,4,A121,41,A143,A152,1,A173,1,A191,A201,0
130280,A12,16,A34,A49,1866,A61,A72,2,A94,A101,4,A124,19,A143,A153,1,A173,1,A191,A201,0
130281,A11,15,A34,A46,4094,A65,A74,1,A93,A101,1,A124,19,A143,A151,1,A173,1,A191,A201,0
130282,A12,21,A31,A43,3919,A61,A75,4,A92,A101,4,A122,19,A141,A152,1,A173,1,A192,A201,0
130283,A11,19,A34,A40,944,A61,A71,3,A93,A101,4,A123,64,A141,A151,1,A173,1,A191,A201,1
130284,A12,5,A31,A40,2785,A61,A72,2,A93,A101,1,A122,26,A143,A152,2,A173,1,A192,A201,0
130285,A11,31,A34,A42,2703,A61,A73,4,A93,A101,2,A121,26,A143,A152,1,A172,1,A191,A201,1
130286,A14,13,A33,A42,4120,A62,A74,1,A93,A101,4,A122,50,A143,A152,2,A173,1,A192,A201,0
130287,A11,25,A32,A40,6282,A61,A73,2,A92,A102,2,A124,35,A143,A152,2,A173,1,A191,A201,0
130288,A12,18,A33,A49,2134,A62,A74,4,A93,A101,2,A122,67,A143,A152,2,A173,1,A191,A201,1
130289,A14,24,A31,A45,1514,A61,A72,1,A93,A101,2,A124,44,A143,A153,2,A173,1,A191,A201,0
130290,A14,35,A32,A41,1317,A61,A74,4,A93,A101,2,A123,26,A141,A152,2,A173,2,A191,A201,0
130291,A12,15,A32,A42,3375,A61,A73,1,A92,A101,2,A121,58,A143,A151,2,A173,2,A191,A201,1
130292,A14,13,A32,A40,3644,A61,A73,4,A93,A101,1,A124,41,A141,A152,2,A172,1,A192,A201,1
130293,A14,21,A34,A42,1510,A61,A73,3,A94,A101,4,A122,19,A143,A152,1,A173,1,A191,A201,0
130294,A14,16,A32,A43,11562,A61,A74,1,A93,A101,1,A123,48,A143,A152,1,A173,1,A191,A201,1
130295,A11,45,A34,A49,1590,A61,A74,4,A91,A101,2,A121,32,A143,A152,2,A173,1,A192,A201,1
